0,0.0
0,0.10651779174804688
0,0.23802664875984192
1,0.270967036485672
1,-0.17146490514278412
1,-0.28711163997650146
2,-0.2541608214378357
2,-0.17251209914684296
2,-0.28712254762649536
3,-0.28698089718818665
3,0.09000639617443085
3,-0.02453538030385971
4,-0.09005822241306305
4,-0.008497786708176136
4,-0.04093824699521065
5,-0.1392885446548462
5,-0.05778300389647483
5,-0.02453165501356125
6,-0.0900573804974556
6,-0.00865301303565502
6,-0.12293877452611922
7,-0.23774924874305725
7,-0.1564148813486099
7,-0.22142809629440308
8,-0.3198000490665435
8,0.1388854831457138
8,0.04120837524533272
9,-0.04082575440406799
9,0.08955443650484085
9,0.04111896827816963
10,-0.04082520678639412
10,0.05667991936206817
10,-0.02438672631978989
11,-0.09005550295114517
11,-0.009056298062205315
11,-0.12294789403676988
12,-0.18851652741432187
12,-0.15682582557201385
12,-0.2209947109222412
13,-0.23774674534797668
13,0.10567718744277955
13,0.0577387660741806
14,-0.024417303502559665
14,0.05634959042072296
14,0.05776515230536461
15,-0.02441645413637161
15,0.056286200881004333
15,-0.10651734471321107
16,-0.17210771143436432
16,-0.09148917347192764
16,-0.2049793750047684
17,-0.17210663855075833
17,-0.09159231930971146
17,-0.20471459627151492
18,-0.31979760527610773
18,0.12163909524679184
18,0.09086357057094574
19,0.024818502366542816
19,0.12150480598211288
19,0.0
20,-0.05723114311695098
20,0.055753305554389954
20,-0.04024042561650276
21,-0.10646021366119385
21,-0.026404909789562225
21,-0.09009526669979095
22,-0.15568904578685758
22,-0.0757647231221199
22,-0.18813902139663696
23,-0.3197897076606751
23,0.07177097350358963
23,0.09042135626077652
24,-0.007993368431925774
24,0.07164835184812547
24,0.0
25,-0.057222023606300354
25,0.022324167191982273
25,-0.02444150298833847
26,-0.10645049810409546
26,-0.026979140937328342
26,-0.09007764607667923
27,-0.15567879378795624
27,-0.07631341367959978
27,-0.18779161572456363
28,-0.2541376948356629
28,0.12050656229257582
28,0.10685914754867554
29,0.04125036671757698
29,0.12040271610021593
29,0.00905105285346508
30,-0.05720819532871247
30,0.03823775053024292
30,-0.008009372279047966
31,-0.10643575340509415
31,-0.011103538796305656
31,-0.08911187201738358
32,-0.1556631177663803
32,-0.06045703589916229
32,-0.13928203284740448
33,-0.23771077394485474
33,0.11993353813886641
33,0.10772082209587099
34,0.04127245023846627
34,0.11980404704809189
34,0.009319287724792957
35,-0.04077424481511116
35,0.03761740401387214
35,-0.024386964738368988
36,-0.07358980923891068
36,-0.06098617613315582
36,-0.13925252854824066
37,-0.15563572943210605
37,-0.06112129986286163
37,-0.13925349712371826
38,-0.254091739654541
38,0.11921923607587816
38,0.05768541991710662
39,0.00848598498851061
39,0.08622894436120987
39,0.008463245816528797
40,-0.057147994637489326
40,0.03683491423726082
40,-0.04076443985104561
41,-0.15560202300548553
41,-0.06181831657886505
41,-0.13921506702899936
42,-0.15559397637844086
42,-0.06202392280101776
42,-0.1387268453836441
43,-0.2048164010047913
43,0.11827503889799118
43,0.059070661664009094
44,0.008535800501704214
44,0.08523157984018326
44,0.008516949601471424
45,-0.057095184922218316
45,0.035757679492235184
45,-0.03981109336018562
46,-0.15554600954055786
46,-0.0629875510931015
46,-0.13892698287963867
47,-0.1555352509021759
47,-0.06326384842395782
47,-0.1895061135292053
48,-0.2539799213409424
48,0.10048285126686096
48,0.12339431792497633
49,0.04141789674758911
49,0.10011059045791626
49,0.012499428354203703
50,-0.05703359469771385
50,0.03405066207051277
50,-0.004783588461577892
51,-0.0898444801568985
51,0.0
51,-0.07373352348804475
52,-0.15547685325145721
52,-0.06537901610136032
52,-0.13114690780639648
53,-0.25392451882362366
